#                                                                                                                                     --- full sequence --- -------------- this domain -------------   hmm coord   ali coord   env coord
# target name                                                                 accession   tlen query name           accession   qlen   E-value  score  bias   #  of  c-Evalue  i-Evalue  score  bias  from    to  from    to  from    to  acc description of target
#                                                         ------------------- ---------- ----- -------------------- ---------- ----- --------- ------ ----- --- --- --------- --------- ------ ----- ----- ----- ----- ----- ----- ----- ---- ---------------------
931188at2759_871575_1:000a86|NODE_432_length_20500_cov_66.510160:17526-19204  -            413 931188at2759         -            347  5.4e-139  458.6   4.4   1   1  1.6e-138  1.6e-138  457.1   4.4     1   347     1   411     1   411 0.87 -
931188at2759_7918_0:00036a|NODE_432_length_20500_cov_66.510160:17526-19375    -            509 931188at2759         -            347    7e-133  438.6  12.4   1   2     7e-91     7e-91  300.4   4.5     1   203    58   288    58   301 0.90 -
931188at2759_7918_0:00036a|NODE_432_length_20500_cov_66.510160:17526-19375    -            509 931188at2759         -            347    7e-133  438.6  12.4   2   2   6.2e-42   6.2e-42  139.5   1.0   210   347   335   507   322   507 0.86 -
931188at2759_1043005_1:0013b4|NODE_432_length_20500_cov_66.510160:17493-19300 -            507 931188at2759         -            347    7e-133  438.6  12.3   1   3     7e-91     7e-91  300.4   4.5     1   203    33   263    33   276 0.90 -
931188at2759_1043005_1:0013b4|NODE_432_length_20500_cov_66.510160:17493-19300 -            507 931188at2759         -            347    7e-133  438.6  12.3   2   3   4.9e-31   4.9e-31  103.6   1.2   210   303   310   413   296   426 0.90 -
931188at2759_1043005_1:0013b4|NODE_432_length_20500_cov_66.510160:17493-19300 -            507 931188at2759         -            347    7e-133  438.6  12.3   3   3   1.2e-10   1.2e-10   36.5   0.0   298   347   434   494   421   494 0.87 -
931188at2759_37001_0:002874|NODE_432_length_20500_cov_66.510160:17514-19363   -            509 931188at2759         -            347    7e-133  438.6  12.4   1   2     7e-91     7e-91  300.4   4.5     1   203    54   284    54   297 0.90 -
931188at2759_37001_0:002874|NODE_432_length_20500_cov_66.510160:17514-19363   -            509 931188at2759         -            347    7e-133  438.6  12.4   2   2   6.2e-42   6.2e-42  139.5   1.0   210   347   331   503   318   503 0.86 -
931188at2759_1165861_1:00149d|NODE_432_length_20500_cov_66.510160:17526-19204 -            453 931188at2759         -            347    7e-133  438.6  12.2   1   3   5.8e-91   5.8e-91  300.7   4.7     1   203     1   231     1   244 0.90 -
931188at2759_1165861_1:00149d|NODE_432_length_20500_cov_66.510160:17526-19204 -            453 931188at2759         -            347    7e-133  438.6  12.2   2   3   8.9e-31   8.9e-31  102.8   1.0   210   301   267   368   259   375 0.91 -
931188at2759_1165861_1:00149d|NODE_432_length_20500_cov_66.510160:17526-19204 -            453 931188at2759         -            347    7e-133  438.6  12.2   3   3     1e-10     1e-10   36.8   0.0   298   347   391   451   377   451 0.87 -
931188at2759_685588_1:000547|NODE_432_length_20500_cov_66.510160:17526-19204  -            453 931188at2759         -            347    7e-133  438.6  12.2   1   3   5.8e-91   5.8e-91  300.7   4.7     1   203     1   231     1   244 0.90 -
931188at2759_685588_1:000547|NODE_432_length_20500_cov_66.510160:17526-19204  -            453 931188at2759         -            347    7e-133  438.6  12.2   2   3   8.9e-31   8.9e-31  102.8   1.0   210   301   267   368   259   375 0.91 -
931188at2759_685588_1:000547|NODE_432_length_20500_cov_66.510160:17526-19204  -            453 931188at2759         -            347    7e-133  438.6  12.2   3   3     1e-10     1e-10   36.8   0.0   298   347   391   451   377   451 0.87 -
931188at2759_741276_1:000c73|NODE_432_length_20500_cov_66.510160:17526-19204  -            453 931188at2759         -            347    7e-133  438.6  12.2   1   3   5.8e-91   5.8e-91  300.7   4.7     1   203     1   231     1   244 0.90 -
931188at2759_741276_1:000c73|NODE_432_length_20500_cov_66.510160:17526-19204  -            453 931188at2759         -            347    7e-133  438.6  12.2   2   3   8.9e-31   8.9e-31  102.8   1.0   210   301   267   368   259   375 0.91 -
931188at2759_741276_1:000c73|NODE_432_length_20500_cov_66.510160:17526-19204  -            453 931188at2759         -            347    7e-133  438.6  12.2   3   3     1e-10     1e-10   36.8   0.0   298   347   391   451   377   451 0.87 -
931188at2759_930991_1:000014|NODE_432_length_20500_cov_66.510160:17526-19204  -            453 931188at2759         -            347    7e-133  438.6  12.2   1   3   5.8e-91   5.8e-91  300.7   4.7     1   203     1   231     1   244 0.90 -
931188at2759_930991_1:000014|NODE_432_length_20500_cov_66.510160:17526-19204  -            453 931188at2759         -            347    7e-133  438.6  12.2   2   3   8.9e-31   8.9e-31  102.8   1.0   210   301   267   368   259   375 0.91 -
931188at2759_930991_1:000014|NODE_432_length_20500_cov_66.510160:17526-19204  -            453 931188at2759         -            347    7e-133  438.6  12.2   3   3     1e-10     1e-10   36.8   0.0   298   347   391   451   377   451 0.87 -
931188at2759_1274352_1:00002b|NODE_432_length_20500_cov_66.510160:17526-19210 -            522 931188at2759         -            347    7e-133  438.6  12.4   1   2   7.4e-91   7.4e-91  300.3   4.7     1   203     3   233     3   262 0.90 -
931188at2759_1274352_1:00002b|NODE_432_length_20500_cov_66.510160:17526-19210 -            522 931188at2759         -            347    7e-133  438.6  12.4   2   2   5.8e-42   5.8e-42  139.6   0.9   209   347   347   520   334   520 0.87 -
931188at2759_5855_1:000dce|NODE_432_length_20500_cov_66.510160:17526-19210    -            522 931188at2759         -            347    7e-133  438.6  12.4   1   2   7.4e-91   7.4e-91  300.3   4.7     1   203     3   233     3   262 0.90 -
931188at2759_5855_1:000dce|NODE_432_length_20500_cov_66.510160:17526-19210    -            522 931188at2759         -            347    7e-133  438.6  12.4   2   2   5.8e-42   5.8e-42  139.6   0.9   209   347   347   520   334   520 0.87 -
931188at2759_32536_0:002978|NODE_432_length_20500_cov_66.510160:17526-19372   -            508 931188at2759         -            347    7e-133  438.5  12.4   1   2     7e-91     7e-91  300.4   4.5     1   203    57   287    57   300 0.90 -
931188at2759_32536_0:002978|NODE_432_length_20500_cov_66.510160:17526-19372   -            508 931188at2759         -            347    7e-133  438.5  12.4   2   2   6.2e-42   6.2e-42  139.5   1.0   210   347   334   506   321   506 0.86 -
931188at2759_1314777_1:0020d6|NODE_432_length_20500_cov_66.510160:17526-19330 -            483 931188at2759         -            347    7e-133  438.5  12.8   1   2   7.7e-91   7.7e-91  300.3   5.0     1   203    43   273    43   301 0.90 -
931188at2759_1314777_1:0020d6|NODE_432_length_20500_cov_66.510160:17526-19330 -            483 931188at2759         -            347    7e-133  438.5  12.8   2   2   5.1e-42   5.1e-42  139.7   0.9   210   347   309   481   291   481 0.87 -
931188at2759_222816_0:000b59|NODE_432_length_20500_cov_66.510160:17511-19357  -            508 931188at2759         -            347    7e-133  438.5  12.4   1   2     7e-91     7e-91  300.4   4.5     1   203    52   282    52   295 0.90 -
931188at2759_222816_0:000b59|NODE_432_length_20500_cov_66.510160:17511-19357  -            508 931188at2759         -            347    7e-133  438.5  12.4   2   2   6.2e-42   6.2e-42  139.5   1.0   210   347   329   501   316   501 0.86 -
931188at2759_8255_0:003750|NODE_432_length_20500_cov_66.510160:17526-19378    -            510 931188at2759         -            347    7e-133  438.5  12.4   1   2   7.1e-91   7.1e-91  300.4   4.5     1   203    59   289    59   302 0.90 -
931188at2759_8255_0:003750|NODE_432_length_20500_cov_66.510160:17526-19378    -            510 931188at2759         -            347    7e-133  438.5  12.4   2   2   6.2e-42   6.2e-42  139.5   1.0   210   347   336   508   323   508 0.86 -
931188at2759_4999_1:000b2a|NODE_432_length_20500_cov_66.510160:17505-19309    -            483 931188at2759         -            347    7e-133  438.5  12.8   1   2   7.7e-91   7.7e-91  300.3   5.0     1   203    36   266    36   294 0.90 -
931188at2759_4999_1:000b2a|NODE_432_length_20500_cov_66.510160:17505-19309    -            483 931188at2759         -            347    7e-133  438.5  12.8   2   2   5.1e-42   5.1e-42  139.7   0.9   210   347   302   474   284   474 0.87 -
931188at2759_29053_0:0005c9|NODE_432_length_20500_cov_66.510160:17487-19333   -            508 931188at2759         -            347  7.1e-133  438.5  12.4   1   2     7e-91     7e-91  300.4   4.5     1   203    44   274    44   287 0.90 -
931188at2759_29053_0:0005c9|NODE_432_length_20500_cov_66.510160:17487-19333   -            508 931188at2759         -            347  7.1e-133  438.5  12.4   2   2   6.2e-42   6.2e-42  139.5   1.0   210   347   321   493   308   493 0.86 -
931188at2759_1198029_1:0007db|NODE_432_length_20500_cov_66.510160:17514-19366 -            510 931188at2759         -            347  7.1e-133  438.5  12.4   1   2   7.1e-91   7.1e-91  300.4   4.5     1   203    55   285    55   298 0.90 -
931188at2759_1198029_1:0007db|NODE_432_length_20500_cov_66.510160:17514-19366 -            510 931188at2759         -            347  7.1e-133  438.5  12.4   2   2   6.2e-42   6.2e-42  139.5   1.0   210   347   332   504   319   504 0.86 -
931188at2759_5544_1:00197c|NODE_432_length_20500_cov_66.510160:17514-19294    -            498 931188at2759         -            347  7.1e-133  438.5  12.5   1   3   6.7e-91   6.7e-91  300.5   4.5     1   203    31   261    31   274 0.90 -
931188at2759_5544_1:00197c|NODE_432_length_20500_cov_66.510160:17514-19294    -            498 931188at2759         -            347  7.1e-133  438.5  12.5   2   3   6.2e-31   6.2e-31  103.3   1.4   210   303   308   411   294   424 0.90 -
931188at2759_5544_1:00197c|NODE_432_length_20500_cov_66.510160:17514-19294    -            498 931188at2759         -            347  7.1e-133  438.5  12.5   3   3     1e-10     1e-10   36.8   0.0   298   347   432   492   415   492 0.85 -
931188at2759_332648_1:000ff8|NODE_432_length_20500_cov_66.510160:17511-19363  -            510 931188at2759         -            347  7.1e-133  438.5  12.4   1   2   7.1e-91   7.1e-91  300.4   4.5     1   203    54   284    54   297 0.90 -
931188at2759_332648_1:000ff8|NODE_432_length_20500_cov_66.510160:17511-19363  -            510 931188at2759         -            347  7.1e-133  438.5  12.4   2   2   6.2e-42   6.2e-42  139.5   1.0   210   347   331   503   318   503 0.86 -
931188at2759_42345_0:00441a|NODE_432_length_20500_cov_66.510160:17526-19276   -            488 931188at2759         -            347  7.1e-133  438.5  12.5   1   3   6.4e-91   6.4e-91  300.6   4.5     1   203    25   255    25   268 0.90 -
931188at2759_42345_0:00441a|NODE_432_length_20500_cov_66.510160:17526-19276   -            488 931188at2759         -            347  7.1e-133  438.5  12.5   2   3   5.6e-31   5.6e-31  103.4   1.3   210   303   302   405   288   418 0.90 -
931188at2759_42345_0:00441a|NODE_432_length_20500_cov_66.510160:17526-19276   -            488 931188at2759         -            347  7.1e-133  438.5  12.5   3   3   1.2e-10   1.2e-10   36.6   0.0   298   347   426   486   413   486 0.87 -
931188at2759_6526_0:000055|NODE_432_length_20500_cov_66.510160:17493-19351    -            512 931188at2759         -            347  7.1e-133  438.5  12.4   1   2   6.9e-91   6.9e-91  300.5   4.5     1   203    50   280    50   294 0.90 -
931188at2759_6526_0:000055|NODE_432_length_20500_cov_66.510160:17493-19351    -            512 931188at2759         -            347  7.1e-133  438.5  12.4   2   2   6.2e-42   6.2e-42  139.5   1.0   210   347   327   499   314   499 0.86 -
931188at2759_6334_0:000b61|NODE_432_length_20500_cov_66.510160:17478-19339    -            512 931188at2759         -            347  7.1e-133  438.5  12.4   1   2   6.9e-91   6.9e-91  300.5   4.5     1   203    46   276    46   290 0.90 -
931188at2759_6334_0:000b61|NODE_432_length_20500_cov_66.510160:17478-19339    -            512 931188at2759         -            347  7.1e-133  438.5  12.4   2   2   6.2e-42   6.2e-42  139.5   1.0   210   347   323   495   310   495 0.86 -
931188at2759_8010_0:002d3f|NODE_432_length_20500_cov_66.510160:17526-19387    -            513 931188at2759         -            347  7.1e-133  438.5  12.4   1   2   6.9e-91   6.9e-91  300.5   4.5     1   203    62   292    62   306 0.90 -
931188at2759_8010_0:002d3f|NODE_432_length_20500_cov_66.510160:17526-19387    -            513 931188at2759         -            347  7.1e-133  438.5  12.4   2   2   6.3e-42   6.3e-42  139.5   1.0   210   347   339   511   326   511 0.86 -
931188at2759_319348_0:0022b8|NODE_432_length_20500_cov_66.510160:17505-19366  -            513 931188at2759         -            347  7.1e-133  438.5  12.4   1   2   6.9e-91   6.9e-91  300.5   4.5     1   203    55   285    55   299 0.90 -
931188at2759_319348_0:0022b8|NODE_432_length_20500_cov_66.510160:17505-19366  -            513 931188at2759         -            347  7.1e-133  438.5  12.4   2   2   6.3e-42   6.3e-42  139.5   1.0   210   347   332   504   319   504 0.86 -
931188at2759_120017_1:000f4b|NODE_432_length_20500_cov_66.510160:17526-19213  -            464 931188at2759         -            347  7.1e-133  438.5  12.6   1   3   5.9e-91   5.9e-91  300.7   4.7     1   203     4   234     4   251 0.90 -
931188at2759_120017_1:000f4b|NODE_432_length_20500_cov_66.510160:17526-19213  -            464 931188at2759         -            347  7.1e-133  438.5  12.6   2   3   6.7e-31   6.7e-31  103.2   1.3   211   303   279   381   266   394 0.90 -
931188at2759_120017_1:000f4b|NODE_432_length_20500_cov_66.510160:17526-19213  -            464 931188at2759         -            347  7.1e-133  438.5  12.6   3   3   1.2e-10   1.2e-10   36.6   0.0   299   347   403   462   393   462 0.87 -
931188at2759_4615_0:0022ba|NODE_432_length_20500_cov_66.510160:17517-19276    -            480 931188at2759         -            347  7.2e-133  438.5  12.6   1   3   6.4e-91   6.4e-91  300.6   4.6     1   203    25   255    25   269 0.90 -
931188at2759_4615_0:0022ba|NODE_432_length_20500_cov_66.510160:17517-19276    -            480 931188at2759         -            347  7.2e-133  438.5  12.6   2   3     6e-31     6e-31  103.3   1.3   210   303   291   394   283   407 0.90 -
931188at2759_4615_0:0022ba|NODE_432_length_20500_cov_66.510160:17517-19276    -            480 931188at2759         -            347  7.2e-133  438.5  12.6   3   3   1.2e-10   1.2e-10   36.6   0.0   299   347   416   475   403   475 0.87 -
931188at2759_1077348_1:001879|NODE_432_length_20500_cov_66.510160:17526-19336 -            485 931188at2759         -            347  7.2e-133  438.5  12.8   1   2   7.8e-91   7.8e-91  300.3   5.0     1   203    45   275    45   303 0.90 -
931188at2759_1077348_1:001879|NODE_432_length_20500_cov_66.510160:17526-19336 -            485 931188at2759         -            347  7.2e-133  438.5  12.8   2   2   5.1e-42   5.1e-42  139.7   0.9   210   347   311   483   293   483 0.87 -
931188at2759_759272_1:00187a|NODE_432_length_20500_cov_66.510160:17514-19336  -            512 931188at2759         -            347  7.2e-133  438.5  12.2   1   3   6.9e-91   6.9e-91  300.5   4.5     1   203    45   275    45   289 0.90 -
931188at2759_759272_1:00187a|NODE_432_length_20500_cov_66.510160:17514-19336  -            512 931188at2759         -            347  7.2e-133  438.5  12.2   2   3     5e-31     5e-31  103.6   1.2   210   303   322   425   308   438 0.90 -
931188at2759_759272_1:00187a|NODE_432_length_20500_cov_66.510160:17514-19336  -            512 931188at2759         -            347  7.2e-133  438.5  12.2   3   3   1.2e-10   1.2e-10   36.5   0.0   298   347   446   506   433   506 0.87 -
931188at2759_398673_1:0009e9|NODE_432_length_20500_cov_66.510160:17526-19312  -            500 931188at2759         -            347  7.2e-133  438.5  12.5   1   3   6.7e-91   6.7e-91  300.5   4.5     1   203    37   267    37   280 0.90 -
931188at2759_398673_1:0009e9|NODE_432_length_20500_cov_66.510160:17526-19312  -            500 931188at2759         -            347  7.2e-133  438.5  12.5   2   3   6.2e-31   6.2e-31  103.3   1.4   210   303   314   417   300   430 0.90 -
931188at2759_398673_1:0009e9|NODE_432_length_20500_cov_66.510160:17526-19312  -            500 931188at2759         -            347  7.2e-133  438.5  12.5   3   3     1e-10     1e-10   36.8   0.0   298   347   438   498   421   498 0.85 -
931188at2759_81972_0:005ad4|NODE_432_length_20500_cov_66.510160:17526-19369   -            508 931188at2759         -            347  7.2e-133  438.5  12.2   1   3   6.9e-91   6.9e-91  300.5   4.5     1   203    56   286    56   299 0.90 -
931188at2759_81972_0:005ad4|NODE_432_length_20500_cov_66.510160:17526-19369   -            508 931188at2759         -            347  7.2e-133  438.5  12.2   2   3     6e-31     6e-31  103.3   1.3   210   303   322   425   302   434 0.90 -
931188at2759_81972_0:005ad4|NODE_432_length_20500_cov_66.510160:17526-19369   -            508 931188at2759         -            347  7.2e-133  438.5  12.2   3   3   1.2e-10   1.2e-10   36.5   0.0   299   347   447   506   434   506 0.87 -
931188at2759_3880_0:006412|NODE_432_length_20500_cov_66.510160:17517-19273    -            490 931188at2759         -            347  7.2e-133  438.5  12.5   1   3   6.5e-91   6.5e-91  300.5   4.5     1   203    24   254    24   267 0.90 -
931188at2759_3880_0:006412|NODE_432_length_20500_cov_66.510160:17517-19273    -            490 931188at2759         -            347  7.2e-133  438.5  12.5   2   3   5.7e-31   5.7e-31  103.4   1.3   210   303   301   404   287   417 0.90 -
931188at2759_3880_0:006412|NODE_432_length_20500_cov_66.510160:17517-19273    -            490 931188at2759         -            347  7.2e-133  438.5  12.5   3   3   1.2e-10   1.2e-10   36.6   0.0   298   347   425   485   412   485 0.87 -
931188at2759_15368_0:001a22|NODE_432_length_20500_cov_66.510160:17517-19276   -            491 931188at2759         -            347  7.3e-133  438.5  12.5   1   3   6.5e-91   6.5e-91  300.5   4.5     1   203    25   255    25   268 0.90 -
931188at2759_15368_0:001a22|NODE_432_length_20500_cov_66.510160:17517-19276   -            491 931188at2759         -            347  7.3e-133  438.5  12.5   2   3   5.7e-31   5.7e-31  103.4   1.3   210   303   302   405   288   418 0.90 -
931188at2759_15368_0:001a22|NODE_432_length_20500_cov_66.510160:17517-19276   -            491 931188at2759         -            347  7.3e-133  438.5  12.5   3   3   1.2e-10   1.2e-10   36.6   0.0   298   347   426   486   413   486 0.87 -
931188at2759_206008_0:003998|NODE_432_length_20500_cov_66.510160:17517-19276  -            491 931188at2759         -            347  7.3e-133  438.5  12.5   1   3   6.5e-91   6.5e-91  300.5   4.5     1   203    25   255    25   268 0.90 -
931188at2759_206008_0:003998|NODE_432_length_20500_cov_66.510160:17517-19276  -            491 931188at2759         -            347  7.3e-133  438.5  12.5   2   3   5.7e-31   5.7e-31  103.4   1.3   210   303   302   405   288   418 0.90 -
931188at2759_206008_0:003998|NODE_432_length_20500_cov_66.510160:17517-19276  -            491 931188at2759         -            347  7.3e-133  438.5  12.5   3   3   1.2e-10   1.2e-10   36.6   0.0   298   347   426   486   413   486 0.87 -
931188at2759_3218_0:000678|NODE_432_length_20500_cov_66.510160:17517-19276    -            491 931188at2759         -            347  7.3e-133  438.5  12.5   1   3   6.5e-91   6.5e-91  300.5   4.5     1   203    25   255    25   268 0.90 -
931188at2759_3218_0:000678|NODE_432_length_20500_cov_66.510160:17517-19276    -            491 931188at2759         -            347  7.3e-133  438.5  12.5   2   3   5.7e-31   5.7e-31  103.4   1.3   210   303   302   405   288   418 0.90 -
931188at2759_3218_0:000678|NODE_432_length_20500_cov_66.510160:17517-19276    -            491 931188at2759         -            347  7.3e-133  438.5  12.5   3   3   1.2e-10   1.2e-10   36.6   0.0   298   347   426   486   413   486 0.87 -
931188at2759_3555_0:0044ca|NODE_432_length_20500_cov_66.510160:17517-19276    -            491 931188at2759         -            347  7.3e-133  438.5  12.5   1   3   6.5e-91   6.5e-91  300.5   4.5     1   203    25   255    25   268 0.90 -
931188at2759_3555_0:0044ca|NODE_432_length_20500_cov_66.510160:17517-19276    -            491 931188at2759         -            347  7.3e-133  438.5  12.5   2   3   5.7e-31   5.7e-31  103.4   1.3   210   303   302   405   288   418 0.90 -
931188at2759_3555_0:0044ca|NODE_432_length_20500_cov_66.510160:17517-19276    -            491 931188at2759         -            347  7.3e-133  438.5  12.5   3   3   1.2e-10   1.2e-10   36.6   0.0   298   347   426   486   413   486 0.87 -
931188at2759_37682_0:001db0|NODE_432_length_20500_cov_66.510160:17517-19276   -            491 931188at2759         -            347  7.3e-133  438.5  12.5   1   3   6.5e-91   6.5e-91  300.5   4.5     1   203    25   255    25   268 0.90 -
931188at2759_37682_0:001db0|NODE_432_length_20500_cov_66.510160:17517-19276   -            491 931188at2759         -            347  7.3e-133  438.5  12.5   2   3   5.7e-31   5.7e-31  103.4   1.3   210   303   302   405   288   418 0.90 -
931188at2759_37682_0:001db0|NODE_432_length_20500_cov_66.510160:17517-19276   -            491 931188at2759         -            347  7.3e-133  438.5  12.5   3   3   1.2e-10   1.2e-10   36.6   0.0   298   347   426   486   413   486 0.87 -
931188at2759_4558_0:006a05|NODE_432_length_20500_cov_66.510160:17517-19276    -            491 931188at2759         -            347  7.3e-133  438.5  12.5   1   3   6.5e-91   6.5e-91  300.5   4.5     1   203    25   255    25   268 0.90 -
931188at2759_4558_0:006a05|NODE_432_length_20500_cov_66.510160:17517-19276    -            491 931188at2759         -            347  7.3e-133  438.5  12.5   2   3   5.7e-31   5.7e-31  103.4   1.3   210   303   302   405   288   418 0.90 -
931188at2759_4558_0:006a05|NODE_432_length_20500_cov_66.510160:17517-19276    -            491 931188at2759         -            347  7.3e-133  438.5  12.5   3   3   1.2e-10   1.2e-10   36.6   0.0   298   347   426   486   413   486 0.87 -
931188at2759_599839_1:0018a6|NODE_432_length_20500_cov_66.510160:17526-19330  -            491 931188at2759         -            347  7.3e-133  438.5  12.4   1   2   6.5e-91   6.5e-91  300.5   4.5     1   203    43   273    43   286 0.90 -
931188at2759_599839_1:0018a6|NODE_432_length_20500_cov_66.510160:17526-19330  -            491 931188at2759         -            347  7.3e-133  438.5  12.4   2   2   7.4e-42   7.4e-42  139.2   1.0   211   347   318   489   306   489 0.87 -
931188at2759_480043_1:000371|NODE_432_length_20500_cov_66.510160:17526-19339  -            486 931188at2759         -            347  7.3e-133  438.5  12.8   1   2   7.9e-91   7.9e-91  300.3   5.0     1   203    46   276    46   304 0.90 -
931188at2759_480043_1:000371|NODE_432_length_20500_cov_66.510160:17526-19339  -            486 931188at2759         -            347  7.3e-133  438.5  12.8   2   2   5.2e-42   5.2e-42  139.7   0.9   210   347   312   484   294   484 0.87 -
931188at2759_990650_1:006095|NODE_432_length_20500_cov_66.510160:17526-19339  -            486 931188at2759         -            347  7.3e-133  438.5  12.8   1   2   7.9e-91   7.9e-91  300.3   5.0     1   203    46   276    46   304 0.90 -
931188at2759_990650_1:006095|NODE_432_length_20500_cov_66.510160:17526-19339  -            486 931188at2759         -            347  7.3e-133  438.5  12.8   2   2   5.2e-42   5.2e-42  139.7   0.9   210   347   312   484   294   484 0.87 -
931188at2759_1344414_1:00193e|NODE_432_length_20500_cov_66.510160:17526-19315 -            501 931188at2759         -            347  7.3e-133  438.5  12.5   1   3   6.8e-91   6.8e-91  300.5   4.5     1   203    38   268    38   281 0.90 -
931188at2759_1344414_1:00193e|NODE_432_length_20500_cov_66.510160:17526-19315 -            501 931188at2759         -            347  7.3e-133  438.5  12.5   2   3   6.2e-31   6.2e-31  103.3   1.4   210   303   315   418   301   431 0.90 -
931188at2759_1344414_1:00193e|NODE_432_length_20500_cov_66.510160:17526-19315 -            501 931188at2759         -            347  7.3e-133  438.5  12.5   3   3     1e-10     1e-10   36.8   0.0   298   347   439   499   422   499 0.85 -
931188at2759_64459_0:002c17|NODE_432_length_20500_cov_66.510160:17514-19276   -            492 931188at2759         -            347  7.3e-133  438.5  12.5   1   3   6.5e-91   6.5e-91  300.5   4.5     1   203    25   255    25   268 0.90 -
931188at2759_64459_0:002c17|NODE_432_length_20500_cov_66.510160:17514-19276   -            492 931188at2759         -            347  7.3e-133  438.5  12.5   2   3   5.7e-31   5.7e-31  103.4   1.3   210   303   302   405   288   418 0.90 -
931188at2759_64459_0:002c17|NODE_432_length_20500_cov_66.510160:17514-19276   -            492 931188at2759         -            347  7.3e-133  438.5  12.5   3   3   1.2e-10   1.2e-10   36.6   0.0   298   347   426   486   413   486 0.87 -
931188at2759_1380566_1:002283|NODE_432_length_20500_cov_66.510160:17526-19312 -            500 931188at2759         -            347  7.4e-133  438.5  12.4   1   3   6.7e-91   6.7e-91  300.5   4.5     1   203    37   267    37   280 0.90 -
931188at2759_1380566_1:002283|NODE_432_length_20500_cov_66.510160:17526-19312 -            500 931188at2759         -            347  7.4e-133  438.5  12.4   2   3   5.6e-31   5.6e-31  103.4   1.3   210   303   314   417   300   430 0.90 -
931188at2759_1380566_1:002283|NODE_432_length_20500_cov_66.510160:17526-19312 -            500 931188at2759         -            347  7.4e-133  438.5  12.4   3   3   1.2e-10   1.2e-10   36.6   0.0   298   347   438   498   425   498 0.87 -
931188at2759_984487_1:001593|NODE_432_length_20500_cov_66.510160:17526-19342  -            487 931188at2759         -            347  7.4e-133  438.5  12.8   1   2   7.9e-91   7.9e-91  300.3   5.0     1   203    47   277    47   305 0.90 -
931188at2759_984487_1:001593|NODE_432_length_20500_cov_66.510160:17526-19342  -            487 931188at2759         -            347  7.4e-133  438.5  12.8   2   2   5.2e-42   5.2e-42  139.7   0.9   210   347   313   485   295   485 0.87 -
931188at2759_76194_0:002763|NODE_432_length_20500_cov_66.510160:17514-19303   -            501 931188at2759         -            347  7.5e-133  438.5  12.4   1   3   6.8e-91   6.8e-91  300.5   4.5     1   203    34   264    34   277 0.90 -
931188at2759_76194_0:002763|NODE_432_length_20500_cov_66.510160:17514-19303   -            501 931188at2759         -            347  7.5e-133  438.5  12.4   2   3   5.6e-31   5.6e-31  103.4   1.3   210   303   311   414   297   427 0.90 -
931188at2759_76194_0:002763|NODE_432_length_20500_cov_66.510160:17514-19303   -            501 931188at2759         -            347  7.5e-133  438.5  12.4   3   3   1.2e-10   1.2e-10   36.6   0.0   298   347   435   495   422   495 0.87 -
931188at2759_1081103_1:0002b2|NODE_432_length_20500_cov_66.510160:17526-19321 -            503 931188at2759         -            347  7.5e-133  438.5  12.5   1   3   6.8e-91   6.8e-91  300.5   4.5     1   203    40   270    40   283 0.90 -
931188at2759_1081103_1:0002b2|NODE_432_length_20500_cov_66.510160:17526-19321 -            503 931188at2759         -            347  7.5e-133  438.5  12.5   2   3   6.3e-31   6.3e-31  103.3   1.4   210   303   317   420   303   433 0.90 -
931188at2759_1081103_1:0002b2|NODE_432_length_20500_cov_66.510160:17526-19321 -            503 931188at2759         -            347  7.5e-133  438.5  12.5   3   3     1e-10     1e-10   36.8   0.0   298   347   441   501   424   501 0.85 -
931188at2759_3711_0:000cd8|NODE_432_length_20500_cov_66.510160:17514-19366    -            511 931188at2759         -            347  7.5e-133  438.5  12.2   1   3     7e-91     7e-91  300.4   4.5     1   203    55   285    55   298 0.90 -
931188at2759_3711_0:000cd8|NODE_432_length_20500_cov_66.510160:17514-19366    -            511 931188at2759         -            347  7.5e-133  438.5  12.2   2   3     6e-31     6e-31  103.3   1.3   210   303   321   424   301   433 0.90 -
931188at2759_3711_0:000cd8|NODE_432_length_20500_cov_66.510160:17514-19366    -            511 931188at2759         -            347  7.5e-133  438.5  12.2   3   3   1.3e-10   1.3e-10   36.5   0.0   299   347   446   505   433   505 0.87 -
931188at2759_7091_0:001d6e|NODE_432_length_20500_cov_66.510160:17514-19306    -            502 931188at2759         -            347  7.5e-133  438.4  12.4   1   3   6.8e-91   6.8e-91  300.5   4.5     1   203    35   265    35   278 0.90 -
931188at2759_7091_0:001d6e|NODE_432_length_20500_cov_66.510160:17514-19306    -            502 931188at2759         -            347  7.5e-133  438.4  12.4   2   3   5.6e-31   5.6e-31  103.4   1.3   210   303   312   415   298   428 0.90 -
931188at2759_7091_0:001d6e|NODE_432_length_20500_cov_66.510160:17514-19306    -            502 931188at2759         -            347  7.5e-133  438.4  12.4   3   3   1.2e-10   1.2e-10   36.6   0.0   298   347   436   496   423   496 0.87 -
931188at2759_33203_1:001e54|NODE_432_length_20500_cov_66.510160:17484-19276   -            502 931188at2759         -            347  7.6e-133  438.4  12.4   1   3   6.8e-91   6.8e-91  300.5   4.5     1   203    25   255    25   268 0.90 -
931188at2759_33203_1:001e54|NODE_432_length_20500_cov_66.510160:17484-19276   -            502 931188at2759         -            347  7.6e-133  438.4  12.4   2   3   5.6e-31   5.6e-31  103.4   1.3   210   303   302   405   288   418 0.90 -
